Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
F,2.0,2.0,2.0,1.0,1.0,1.0,2.0,15
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14
F,2.0,1.0,2.0,2.0,1.0,1.0,2.0,21
M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,16
M,1.0,1.0,2.0,1.0,1.0,1.0,2.0,13
M,1.0,1.0,1.0,1.0,0.0,0.0,2.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
M,1.0,1.0,1.0,1.0,0.0,1.0,1.0,14
M,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12
F,1.0,0.0,1.0,1.0,1.0,0.0,1.0,10
M,1.0,2.0,2.0,1.0,1.0,1.0,2.0,11
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15
F,1.0,2.0,2.0,2.0,1.0,2.0,2.0,14
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
F,2.0,2.0,2.0,2.0,1.0,2.0,2.0,25
M,1.0,1.0,2.0,1.0,1.0,1.0,2.0,19
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16
F,1.0,2.0,2.0,2.0,1.0,1.0,2.0,27
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18
M,1.0,2.0,2.0,2.0,1.0,2.0,2.0,17
F,2.0,2.0,2.0,2.0,2.0,1.0,2.0,13
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,17
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
F,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14
F,1.0,1.0,1.0,1.0,1.0,0.0,1.0,13
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
M,1.0,2.0,2.0,2.0,1.0,1.0,2.0,17
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
F,1.0,1.0,2.0,1.0,1.0,1.0,2.0,14
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
M,2.0,2.0,1.0,1.0,1.0,1.0,1.0,13
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
F,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,13
F,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9
F,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9
M,2.0,2.0,2.0,2.0,1.0,2.0,2.0,17
F,1.0,1.0,2.0,1.0,1.0,1.0,2.0,14
M,2.0,2.0,2.0,2.0,1.0,2.0,2.0,13
F,1.0,1.0,2.0,2.0,1.0,2.0,2.0,15
M,1.0,2.0,2.0,2.0,1.0,2.0,2.0,17
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
M,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
F,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7
M,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
M,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
F,1.0,1.0,2.0,1.0,1.0,2.0,2.0,12
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
F,1.0,1.0,2.0,2.0,1.0,1.0,2.0,14
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14
M,1.0,1.0,1.0,1.0,0.0,1.0,1.0,12
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,13
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
M,1.0,1.0,2.0,1.0,1.0,1.0,2.0,10
M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11
F,1.0,1.0,2.0,1.0,1.0,1.0,2.0,17
F,2.0,2.0,1.0,2.0,2.0,2.0,2.0,13
I,2.0,1.0,2.0,1.0,1.0,1.0,2.0,14
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14
F,2.0,2.0,2.0,2.0,1.0,1.0,2.0,15
F,1.0,1.0,2.0,1.0,1.0,1.0,2.0,13
M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18
F,1.0,1.0,2.0,1.0,1.0,1.0,1.0,14
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15
F,2.0,2.0,1.0,2.0,2.0,2.0,2.0,13
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15
M,2.0,2.0,2.0,2.0,2.0,1.0,2.0,20
F,2.0,2.0,2.0,2.0,1.0,2.0,2.0,14
F,2.0,2.0,2.0,2.0,1.0,2.0,2.0,19
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
M,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9
I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
F,1.0,2.0,1.0,1.0,1.0,2.0,1.0,10
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
M,0.0,1.0,0.0,1.0,1.0,1.0,1.0,10
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
M,1.0,1.0,0.0,1.0,1.0,1.0,1.0,12
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13
M,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
F,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
M,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9
F,1.0,1.0,0.0,1.0,1.0,2.0,1.0,11
M,2.0,2.0,1.0,1.0,1.0,2.0,1.0,11
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23
F,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12
F,0.0,1.0,1.0,1.0,0.0,1.0,1.0,16
M,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11
M,0.0,1.0,1.0,1.0,0.0,1.0,1.0,13
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
M,2.0,2.0,1.0,1.0,1.0,1.0,2.0,16
F,1.0,2.0,1.0,1.0,1.0,1.0,1.0,14
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13
F,1.0,1.0,1.0,1.0,1.0,0.0,1.0,12
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
M,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,17
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
M,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15
I,0.0,1.0,1.0,1.0,0.0,1.0,1.0,15
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
M,2.0,1.0,1.0,1.0,1.0,1.0,2.0,15
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,23
M,2.0,2.0,1.0,2.0,1.0,1.0,2.0,23
F,1.0,2.0,2.0,1.0,1.0,1.0,1.0,18
M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,17
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,17
F,2.0,2.0,2.0,1.0,1.0,1.0,1.0,11
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,17
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,16
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
F,1.0,1.0,2.0,1.0,1.0,0.0,1.0,12
M,2.0,2.0,2.0,1.0,1.0,1.0,1.0,19
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,17
M,2.0,2.0,1.0,2.0,2.0,2.0,2.0,11
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13
M,1.0,2.0,1.0,2.0,2.0,1.0,2.0,13
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17
F,2.0,2.0,2.0,2.0,2.0,1.0,2.0,20
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
F,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18
M,1.0,2.0,2.0,1.0,2.0,1.0,2.0,18
F,2.0,2.0,2.0,2.0,1.0,1.0,1.0,15
F,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,19
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16
I,1.0,1.0,2.0,1.0,1.0,1.0,2.0,12
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
F,1.0,1.0,1.0,1.0,0.0,1.0,1.0,16
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
F,1.0,0.0,1.0,1.0,1.0,1.0,1.0,14
I,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11
I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
M,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11
F,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,2.0,1.0,2.0,2.0,2.0,2.0,2.0,14
I,2.0,2.0,2.0,2.0,1.0,2.0,2.0,14
I,2.0,2.0,1.0,1.0,1.0,1.0,2.0,14
I,2.0,2.0,2.0,2.0,2.0,2.0,2.0,17
I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14
F,1.0,1.0,2.0,1.0,1.0,1.0,1.0,17
I,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
I,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
I,1.0,1.0,2.0,1.0,1.0,1.0,2.0,15
I,2.0,2.0,1.0,2.0,2.0,2.0,2.0,15
F,1.0,1.0,2.0,1.0,1.0,1.0,2.0,10
I,2.0,1.0,2.0,2.0,2.0,2.0,2.0,12
I,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15
F,2.0,2.0,1.0,2.0,1.0,2.0,2.0,8
F,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10
I,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
M,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
F,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
I,1.0,1.0,2.0,1.0,0.0,1.0,1.0,15
F,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,1.0,1.0,2.0,1.0,1.0,1.0,1.0,13
I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
I,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18
F,2.0,2.0,2.0,2.0,1.0,2.0,2.0,11
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16
I,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16
F,0.0,1.0,1.0,1.0,0.0,0.0,1.0,14
M,1.0,1.0,2.0,1.0,1.0,1.0,2.0,23
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
F,1.0,1.0,2.0,1.0,1.0,1.0,1.0,16
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
M,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13
M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10
M,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9
F,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11
M,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9
M,1.0,1.0,1.0,1.0,0.0,1.0,1.0,12
F,1.0,1.0,2.0,1.0,1.0,1.0,1.0,14
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
F,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
F,1.0,2.0,2.0,2.0,1.0,2.0,2.0,20
M,0.0,0.0,1.0,1.0,0.0,1.0,1.0,14
F,1.0,1.0,1.0,1.0,1.0,0.0,1.0,13
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
M,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
M,1.0,1.0,1.0,1.0,1.0,2.0,1.0,13
M,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11
M,1.0,1.0,2.0,2.0,1.0,1.0,2.0,20
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14
M,2.0,2.0,1.0,2.0,2.0,2.0,2.0,14
F,2.0,1.0,2.0,2.0,1.0,2.0,1.0,12
M,2.0,2.0,1.0,2.0,2.0,2.0,2.0,18
M,1.0,1.0,1.0,1.0,1.0,1.0,2.0,13
F,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8
F,1.0,1.0,1.0,1.0,0.0,1.0,1.0,14
F,1.0,1.0,1.0,1.0,0.0,1.0,1.0,13
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12
F,1.0,1.0,2.0,1.0,1.0,2.0,1.0,14
M,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
F,1.0,1.0,1.0,1.0,0.0,1.0,1.0,13
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14
M,1.0,1.0,1.0,1.0,1.0,0.0,1.0,15
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
F,1.0,1.0,2.0,1.0,0.0,1.0,2.0,10
F,0.0,1.0,1.0,1.0,0.0,0.0,1.0,11
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
M,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9
M,0.0,0.0,2.0,1.0,0.0,1.0,1.0,12
F,1.0,1.0,1.0,1.0,0.0,1.0,1.0,15
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
M,1.0,1.0,1.0,1.0,0.0,1.0,1.0,15
M,1.0,1.0,1.0,1.0,1.0,1.0,2.0,19
F,0.0,1.0,1.0,1.0,0.0,1.0,1.0,12
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
M,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8
F,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8
I,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
F,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8
I,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10
M,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
I,1.0,1.0,2.0,1.0,1.0,1.0,1.0,7
M,1.0,1.0,2.0,1.0,2.0,1.0,1.0,9
M,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
F,1.0,1.0,1.0,1.0,2.0,2.0,1.0,9
M,1.0,1.0,2.0,2.0,2.0,2.0,2.0,11
M,2.0,1.0,2.0,2.0,2.0,1.0,1.0,9
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
M,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10
F,2.0,2.0,1.0,2.0,2.0,1.0,2.0,9
F,2.0,2.0,1.0,2.0,2.0,2.0,2.0,8
F,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
F,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12
I,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
I,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
M,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8
M,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
I,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7
I,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7
M,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
F,1.0,1.0,2.0,1.0,1.0,1.0,0.0,6
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6
F,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
F,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8
F,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7
F,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
F,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8
M,2.0,2.0,1.0,2.0,2.0,2.0,1.0,7
F,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9
F,2.0,2.0,1.0,2.0,2.0,1.0,1.0,9
F,2.0,2.0,1.0,1.0,1.0,2.0,1.0,11
F,2.0,1.0,1.0,1.0,1.0,2.0,1.0,8
F,2.0,1.0,1.0,2.0,2.0,2.0,1.0,8
M,2.0,1.0,1.0,2.0,2.0,2.0,1.0,9
M,2.0,2.0,1.0,2.0,2.0,2.0,1.0,8
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
M,2.0,2.0,1.0,2.0,2.0,2.0,1.0,8
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9
F,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
F,2.0,2.0,1.0,2.0,2.0,2.0,1.0,9
M,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
F,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11
